# Title: South America Average Temperature Anomalies
# Units: Degrees Celsius
# Base Period: 1910-2000
Date,Anomaly
188305,-0.74
188306,0.12
188307,-0.53
188308,-0.59
188309,-0.49
188310,-0.76
188311,-1.16
188312,-1.33
188401,-0.87
188402,-0.92
188403,-1.01
188404,-0.75
188405,-1.12
188406,-1.19
188407,-0.67
188408,1.13
188409,-0.26
188410,-1.49
188411,-1.21
188412,-1.03
188501,-0.84
188502,-0.6
188503,-1.19
188504,-0.81
188505,-0.74
188506,-1.3
188507,-1.25
188508,-0.35
188509,-0.02
188510,-0.47
188511,-0.3
188512,-0.27
188601,-0.29
188602,-1.03
188603,-0.46
188604,-0.29
188605,-0.96
188606,-0.78
188607,-0.88
188608,-0.26
188609,-0.67
188610,-0.89
188611,-0.62
188612,-0.55
188701,-0.76
188702,-1.17
188703,-0.87
188704,-0.93
188705,-1.01
188706,-0.12
188707,-1.13
188708,0.12
188709,-0.55
188710,-0.7
188711,-0.99
188712,-0.73
188801,-0.59
188802,-0.83
188803,-0.26
188804,-0.72
188805,-0.6
188806,-0.98
188807,-0.15
188808,0.35
188809,0.68
188810,0.5
188811,0.48
188812,-0.06
188901,0.04
188902,-0.01
188903,0.19
188904,-0.11
188905,0.48
188906,-0.34
188907,-0.34
188908,-0.42
188909,-0.51
188910,-0.2
188911,-0.66
188912,-0.29
189001,-1.06
189002,-1.04
189003,-1
189004,-0.79
189005,-0.58
189006,-1.23
189007,-0.82
189008,-1.29
189009,-0.87
189010,-0.87
189011,-0.84
189012,-0.42
189101,-0.72
189102,-0.84
189103,-0.49
189104,-0.28
189105,-0.24
189106,-0.26
189107,-0.02
189108,0.13
189109,-0.55
189110,-0.41
189111,-0.22
189112,-0.38
189201,-0.29
189202,-0.28
189203,-0.51
189204,-0.65
189205,-1
189206,-1.43
189207,-0.85
189208,-1.51
189209,-1.47
189210,-0.69
189211,-1.14
189212,-1.27
189301,-1.16
189302,-1.12
189303,-0.5
189304,-1.56
189305,-1.25
189306,-1.1
189307,-0.39
189308,-0.55
189309,-1.08
189310,-1.43
189311,-0.72
